,Id,Type
0,0,Spam
1,1,True
2,2,Spam
3,3,True
4,4,Spam
5,5,Spam
6,6,True
7,7,Spam
8,8,Spam
9,9,Spam
10,10,True
11,11,True
12,12,True
13,13,Spam
14,14,Spam
15,15,True
16,16,Spam
17,17,Spam
18,18,True
19,19,True
20,20,Spam
21,21,Spam
22,22,True
23,23,Spam
24,24,True
25,25,Spam
26,26,Spam
27,27,True
28,28,Spam
29,29,True
30,30,True
31,31,True
32,32,Spam
33,33,True
34,34,True
35,35,True
36,36,True
37,37,Spam
38,38,Spam
39,39,True
40,40,Spam
41,41,True
42,42,True
43,43,Spam
44,44,Spam
45,45,Spam
46,46,Spam
47,47,True
48,48,True
49,49,True
50,50,Spam
51,51,True
52,52,Spam
53,53,Spam
54,54,Spam
55,55,Spam
56,56,True
57,57,True
58,58,True
59,59,True
60,60,True
61,61,Spam
62,62,True
63,63,True
64,64,Spam
65,65,Spam
66,66,Spam
67,67,Spam
68,68,Spam
69,69,True
70,70,True
71,71,Spam
72,72,Spam
73,73,Spam
74,74,True
75,75,True
76,76,Spam
77,77,True
78,78,True
79,79,True
80,80,True
81,81,Spam
82,82,Spam
83,83,True
84,84,True
85,85,True
86,86,True
87,87,Spam
88,88,True
89,89,True
90,90,True
91,91,Spam
92,92,True
93,93,True
94,94,Spam
95,95,Spam
96,96,Spam
97,97,Spam
98,98,Spam
99,99,True
100,100,True
101,101,True
102,102,Spam
103,103,Spam
104,104,True
105,105,Spam
106,106,Spam
107,107,True
108,108,True
109,109,Spam
110,110,True
111,111,True
112,112,Spam
113,113,Spam
114,114,Spam
115,115,Spam
116,116,True
117,117,Spam
118,118,Spam
119,119,True
120,120,Spam
121,121,True
122,122,Spam
123,123,True
124,124,Spam
125,125,Spam
126,126,Spam
127,127,True
128,128,Spam
129,129,Spam
130,130,True
131,131,True
132,132,Spam
133,133,True
134,134,True
135,135,True
136,136,Spam
137,137,Spam
138,138,True
139,139,True
140,140,True
141,141,True
142,142,True
143,143,Spam
144,144,Spam
145,145,True
146,146,True
147,147,True
148,148,True
149,149,Spam
150,150,True
151,151,True
152,152,Spam
153,153,True
154,154,True
155,155,Spam
156,156,True
157,157,True
158,158,Spam
159,159,Spam
160,160,True
161,161,Spam
162,162,True
163,163,Spam
164,164,True
165,165,Spam
166,166,True
167,167,Spam
168,168,True
169,169,True
170,170,Spam
171,171,True
172,172,True
173,173,True
174,174,Spam
175,175,True
176,176,Spam
177,177,Spam
178,178,Spam
179,179,True
180,180,True
181,181,Spam
182,182,Spam
183,183,Spam
184,184,True
185,185,True
186,186,Spam
187,187,True
188,188,True
189,189,True
190,190,Spam
191,191,Spam
192,192,True
193,193,Spam
194,194,True
195,195,Spam
196,196,Spam
197,197,True
198,198,True
199,199,Spam
200,200,True
201,201,Spam
202,202,True
203,203,Spam
204,204,Spam
205,205,Spam
206,206,True
207,207,Spam
208,208,Spam
209,209,True
210,210,True
211,211,True
212,212,True
213,213,True
214,214,Spam
215,215,True
216,216,Spam
217,217,True
218,218,Spam
219,219,Spam
220,220,Spam
221,221,True
222,222,True
223,223,Spam
224,224,Spam
225,225,Spam
226,226,True
227,227,Spam
228,228,True
229,229,Spam
230,230,True
231,231,Spam
232,232,True
233,233,Spam
234,234,Spam
235,235,Spam
236,236,Spam
237,237,Spam
238,238,Spam
239,239,True
240,240,True
241,241,True
242,242,True
243,243,Spam
244,244,Spam
245,245,Spam
246,246,Spam
247,247,Spam
248,248,Spam
249,249,True
250,250,Spam
251,251,Spam
252,252,Spam
253,253,True
254,254,True
255,255,Spam
256,256,True
257,257,True
258,258,Spam
259,259,True
260,260,True
261,261,True
262,262,True
263,263,True
264,264,True
265,265,True
266,266,True
267,267,Spam
268,268,Spam
269,269,True
270,270,Spam
271,271,True
272,272,Spam
273,273,Spam
274,274,Spam
275,275,True
276,276,Spam
277,277,Spam
278,278,True
279,279,Spam
280,280,Spam
281,281,Spam
282,282,Spam
283,283,True
284,284,True
285,285,Spam
286,286,True
287,287,Spam
288,288,Spam
289,289,Spam
290,290,Spam
291,291,Spam
292,292,Spam
293,293,True
294,294,Spam
295,295,Spam
296,296,Spam
297,297,True
298,298,True
299,299,Spam
300,300,Spam
301,301,Spam
302,302,True
303,303,True
304,304,True
305,305,Spam
306,306,True
307,307,Spam
308,308,True
309,309,Spam
310,310,True
311,311,True
312,312,True
313,313,Spam
314,314,True
315,315,Spam
316,316,Spam
317,317,True
318,318,Spam
319,319,Spam
320,320,True
321,321,True
322,322,Spam
323,323,True
324,324,Spam
325,325,True
326,326,True
327,327,Spam
328,328,True
329,329,True
330,330,Spam
331,331,True
332,332,True
333,333,True
334,334,Spam
335,335,True
336,336,Spam
337,337,Spam
338,338,True
339,339,Spam
340,340,Spam
341,341,True
342,342,True
343,343,Spam
344,344,True
345,345,Spam
346,346,Spam
347,347,Spam
348,348,True
349,349,Spam
350,350,Spam
351,351,Spam
352,352,True
353,353,Spam
354,354,Spam
355,355,True
356,356,Spam
357,357,Spam
358,358,Spam
359,359,True
360,360,Spam
361,361,True
362,362,Spam
363,363,True
364,364,True
365,365,True
366,366,Spam
367,367,Spam
368,368,Spam
369,369,True
370,370,Spam
371,371,True
372,372,True
373,373,Spam
374,374,Spam
375,375,True
376,376,Spam
377,377,True
378,378,Spam
379,379,Spam
380,380,True
381,381,True
382,382,True
383,383,True
384,384,Spam
385,385,Spam
386,386,Spam
387,387,True
388,388,True
389,389,True
390,390,Spam
391,391,True
392,392,True
393,393,Spam
394,394,True
395,395,Spam
396,396,Spam
397,397,Spam
398,398,True
399,399,Spam
400,400,Spam
401,401,Spam
402,402,Spam
403,403,True
404,404,True
405,405,Spam
406,406,Spam
407,407,True
408,408,Spam
409,409,Spam
410,410,True
411,411,Spam
412,412,True
413,413,Spam
414,414,Spam
415,415,True
416,416,True
417,417,True
418,418,Spam
419,419,True
420,420,Spam
421,421,True
422,422,Spam
423,423,True
424,424,Spam
425,425,True
426,426,True
427,427,Spam
428,428,True
429,429,Spam
430,430,True
431,431,True
432,432,True
433,433,Spam
434,434,True
435,435,Spam
436,436,Spam
437,437,Spam
438,438,Spam
439,439,Spam
440,440,Spam
441,441,True
442,442,True
443,443,Spam
444,444,Spam
445,445,Spam
446,446,Spam
447,447,Spam
448,448,True
449,449,Spam
450,450,True
451,451,True
452,452,Spam
453,453,True
454,454,True
455,455,True
456,456,Spam
457,457,Spam
458,458,Spam
459,459,True
460,460,True
461,461,True
462,462,Spam
463,463,True
464,464,Spam
465,465,Spam
466,466,True
467,467,Spam
468,468,True
469,469,Spam
470,470,True
471,471,Spam
472,472,Spam
473,473,True
474,474,Spam
475,475,True
476,476,Spam
477,477,Spam
478,478,Spam
479,479,True
480,480,True
481,481,True
482,482,Spam
483,483,True
484,484,True
485,485,Spam
486,486,Spam
487,487,True
488,488,Spam
489,489,Spam
490,490,True
491,491,Spam
492,492,Spam
493,493,Spam
494,494,True
495,495,Spam
496,496,Spam
497,497,True
498,498,Spam
499,499,True
500,500,Spam
501,501,True
502,502,True
503,503,True
504,504,Spam
505,505,Spam
506,506,True
507,507,Spam
508,508,True
509,509,True
510,510,Spam
511,511,Spam
512,512,Spam
513,513,True
514,514,Spam
515,515,Spam
516,516,Spam
517,517,True
518,518,True
519,519,Spam
520,520,True
521,521,Spam
522,522,True
523,523,Spam
524,524,True
525,525,True
526,526,True
527,527,Spam
528,528,True
529,529,Spam
530,530,True
531,531,Spam
532,532,Spam
533,533,True
534,534,Spam
535,535,True
536,536,True
537,537,Spam
538,538,Spam
539,539,True
540,540,True
541,541,Spam
542,542,Spam
543,543,Spam
544,544,Spam
545,545,True
546,546,True
547,547,Spam
548,548,Spam
549,549,Spam
550,550,Spam
551,551,True
552,552,True
553,553,Spam
554,554,Spam
555,555,Spam
556,556,Spam
557,557,Spam
558,558,Spam
559,559,Spam
560,560,Spam
561,561,True
562,562,True
563,563,Spam
564,564,True
565,565,Spam
566,566,True
567,567,True
568,568,Spam
569,569,True
570,570,True
571,571,True
572,572,True
573,573,True
574,574,True
575,575,Spam
576,576,Spam
577,577,True
578,578,True
579,579,Spam
580,580,Spam
581,581,Spam
582,582,Spam
583,583,True
584,584,True
585,585,Spam
586,586,True
587,587,True
588,588,True
589,589,True
590,590,True
591,591,Spam
592,592,Spam
593,593,Spam
594,594,Spam
595,595,True
596,596,Spam
597,597,True
598,598,True
599,599,True
600,600,Spam
601,601,Spam
602,602,Spam
603,603,True
604,604,True
605,605,True
606,606,Spam
607,607,True
608,608,True
609,609,Spam
610,610,True
611,611,Spam
612,612,True
613,613,True
614,614,Spam
615,615,True
616,616,Spam
617,617,Spam
618,618,Spam
619,619,Spam
620,620,Spam
621,621,True
622,622,Spam
623,623,Spam
624,624,Spam
625,625,True
626,626,Spam
627,627,Spam
628,628,Spam
629,629,Spam
630,630,True
631,631,True
632,632,True
633,633,True
634,634,True
635,635,True
636,636,True
637,637,True
638,638,True
639,639,True
640,640,Spam
641,641,Spam
642,642,True
643,643,True
644,644,Spam
645,645,Spam
646,646,True
647,647,True
648,648,Spam
649,649,True
650,650,True
651,651,Spam
652,652,True
653,653,Spam
654,654,True
655,655,Spam
656,656,True
657,657,Spam
658,658,Spam
659,659,Spam
660,660,Spam
661,661,Spam
662,662,Spam
663,663,True
664,664,Spam
665,665,True
666,666,True
667,667,True
668,668,Spam
669,669,Spam
670,670,True
671,671,Spam
672,672,Spam
673,673,True
674,674,Spam
675,675,Spam
676,676,Spam
677,677,Spam
678,678,True
679,679,True
680,680,True
681,681,True
682,682,Spam
683,683,True
684,684,True
685,685,True
686,686,True
687,687,True
688,688,True
689,689,Spam
690,690,Spam
691,691,True
692,692,Spam
693,693,True
694,694,True
695,695,Spam
696,696,Spam
697,697,Spam
698,698,True
699,699,Spam
700,700,Spam
701,701,True
702,702,Spam
703,703,Spam
704,704,True
705,705,Spam
706,706,Spam
707,707,True
708,708,Spam
709,709,True
710,710,Spam
711,711,True
712,712,Spam
713,713,True
714,714,Spam
715,715,True
716,716,True
717,717,True
718,718,Spam
719,719,Spam
720,720,True
721,721,True
722,722,Spam
723,723,True
724,724,Spam
725,725,Spam
726,726,True
727,727,Spam
728,728,True
729,729,True
730,730,True
731,731,True
732,732,Spam
733,733,Spam
734,734,Spam
735,735,True
736,736,Spam
737,737,True
738,738,Spam
739,739,Spam
740,740,Spam
741,741,Spam
742,742,True
743,743,True
744,744,True
745,745,True
746,746,True
747,747,Spam
748,748,Spam
749,749,True
750,750,True
751,751,True
752,752,True
753,753,True
754,754,Spam
755,755,Spam
756,756,Spam
757,757,True
758,758,True
759,759,True
760,760,True
761,761,Spam
762,762,Spam
763,763,Spam
764,764,True
765,765,Spam
766,766,True
767,767,Spam
768,768,True
769,769,Spam
770,770,True
771,771,Spam
772,772,Spam
773,773,True
774,774,Spam
775,775,True
776,776,True
777,777,True
778,778,True
779,779,True
780,780,True
781,781,Spam
782,782,Spam
783,783,True
784,784,Spam
